#Procedure: <__main__.ds345_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 1
#	DS345 addr: 2::16
#	stop frequency (Hz): 1200
#	start frequency (Hz): 500
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#Data:
UTC,timestamp,f,X_sr,sigma_xsr,Y_sr,sigma_ysr
1701894756.8296053,1800.9712357521057,723.0,4.690479363201159e-05,1.05479134431904e-07,0.0014819046585760102,1.1838669500846361e-07
1701894764.8833582,1809.0249886512756,724.0,4.6953558921813965e-05,5.7711949142924205e-08,0.001481771469116211,0.0
1701894772.9351835,1817.0768139362335,725.0,4.68437720780894e-05,1.1908332542015498e-07,0.0014818264451911067,1.0042384602421237e-07
1701894780.981217,1825.1228473186493,726.0,4.689049739641324e-05,1.1184620002384924e-07,0.001481771469116211,0.0
1701894789.0312343,1833.1728646755219,727.0,4.6796300348929725e-05,1.0680405020205286e-07,0.001481771469116211,0.0
1701894797.0791528,1841.2207832336426,728.0,4.688030372794809e-05,1.1509374429001788e-07,0.0014820030919163358,9.604785544521969e-08
1701894805.1289291,1849.2705595493317,729.0,4.694486362822737e-05,7.119719476483162e-08,0.001481892471736325,1.1919579976111864e-07
1701894813.178109,1857.3197393417358,730.0,4.690880824532286e-05,1.0326550557883002e-07,0.0014820104540102272,1.1606002098545152e-08
1701894821.2269897,1865.3686201572418,731.0,4.67736477523405e-05,9.216851354521495e-08,0.0014821025745696901,1.1622141028477352e-07
1701894829.281309,1873.422939300537,732.0,4.662357429993691e-05,1.1852634293791962e-07,0.001481771469116211,0.0
1701894837.3325412,1881.4741716384888,733.0,4.6840472912278706e-05,1.1888567414630427e-07,0.001481771469116211,0.0
1701894845.381266,1889.522896528244,734.0,4.694561871478035e-05,7.017177819483591e-08,0.001481771469116211,0.0
1701894853.4288023,1897.5704326629639,735.0,4.6721351127805876e-05,1.5829749459843902e-07,0.001481864418356241,1.1628097227995922e-07
1701894861.4753425,1905.6169729232788,736.0,4.6759867422748725e-05,7.887628132730167e-08,0.001481875293517245,1.1821235096438191e-07
1701894869.5305448,1913.672175168991,737.0,4.6891758067861036e-05,1.113731850040431e-07,0.0014819114597399148,1.1738394637266432e-07
1701894877.5776587,1921.7192890644073,738.0,4.681052194344449e-05,1.1274276425522173e-07,0.0014820503168363013,8.946811112199577e-08
1701894885.6261957,1929.7678260803223,739.0,4.696846008300781e-05,0.0,0.0014818632121323973,1.1600197646019791e-07
1701894893.6743257,1937.8159561157227,740.0,4.686312550886793e-05,1.1839910045041971e-07,0.0014819234302849969,1.1462185272347322e-07
1701894901.7229865,1945.8646168708801,741.0,4.6967137634470796e-05,1.7707270568798315e-08,0.001481789983395729,6.380728539702914e-08
1701894909.7679694,1953.9095997810364,742.0,4.695430221013955e-05,5.634762256030063e-08,0.0014819162569627436,1.1643277948207178e-07
1701894917.818974,1961.960604429245,743.0,4.681486713149468e-05,1.1414297396362564e-07,0.0014819677582633476,9.09370676332567e-08
1701894925.8645349,1970.006165266037,744.0,4.69153732203077e-05,9.919011736347355e-08,0.0014818508160284317,1.1234698744872788e-07
1701894933.9180918,1978.059722185135,745.0,4.694255735078187e-05,7.419394230925237e-08,0.001482017072394762,4.075961147814105e-08
1701894941.9641721,1986.1058025360107,746.0,4.696846008300781e-05,0.0,0.0014817091251137517,1.0477210429878039e-07
1701894950.0182593,1994.1598896980286,747.0,4.692224762107753e-05,9.424604963894168e-08,0.0014819831033296223,7.528936289124175e-08
1701894958.0763147,2002.217945098877,748.0,4.674042394400964e-05,8.659290647467993e-08,0.001481771469116211,0.0
1701894966.123724,2010.2653543949127,749.0,4.690498255323117e-05,1.0537943664529568e-07,0.001481826823033546,1.0066452281903891e-07
1701894974.1706405,2018.3122708797455,750.0,4.673004150390625e-05,0.0,0.0014818137539631775,9.10685722316266e-08
1701894982.222256,2026.3638863563538,751.0,4.6943333560804555e-05,7.320715541142992e-08,0.001481860828853069,1.1541169316518314e-07
1701894990.272644,2034.4142744541168,752.0,4.672853013414966e-05,8.593403094025061e-08,0.0014818651740411194,1.1644905366463658e-07
1701894998.3196683,2042.4612987041473,753.0,4.696335921007933e-05,3.449817344662475e-08,0.001481947165850414,1.049762988099724e-07
1701895006.366654,2050.508284330368,754.0,4.696846008300781e-05,0.0,0.001481771469116211,0.0
1701895014.4154842,2058.5571146011353,755.0,4.694012190007181e-05,7.715760946146145e-08,0.0014818995577030817,1.188781426264138e-07
1701895022.463372,2066.6050024032593,756.0,4.696846008300781e-05,0.0,0.0014819856866024298,7.200206442226802e-08
1701895030.5079613,2074.6495916843414,757.0,4.693353732993276e-05,8.430085695962617e-08,0.001481771469116211,0.0
1701895038.5563881,2082.698018550873,758.0,4.696166430403105e-05,3.967439168566931e-08,0.0014817877034771,6.005846137132737e-08
1701895046.6081612,2090.749791622162,759.0,4.690144615143136e-05,1.0717508722241975e-07,0.001481973077225855,8.614690454354556e-08
1701895054.6582816,2098.7999119758606,760.0,4.688842090839256e-05,1.125902163206883e-07,0.0014818919054214103,1.1920297457614107e-07
1701895062.7142215,2106.8558518886566,761.0,4.6850666580743856e-05,1.1920088196636998e-07,0.001481771469116211,0.0
1701895070.7607265,2114.902356863022,762.0,4.692051208689396e-05,9.556507088313214e-08,0.001481863023360759,1.1595711794065084e-07
1701895078.8103878,2122.952018260956,763.0,4.68057389308419e-05,1.1098455985840549e-07,0.0014819000226018548,1.1884250382155601e-07
1701895086.8582964,2130.999926805496,764.0,4.6946768519244615e-05,6.856491721295465e-08,0.0014820098876953125,0.0
1701895094.9109876,2139.0526180267334,765.0,4.685727358808238e-05,1.189390158089492e-07,0.0014819054969793639,1.1828467606414903e-07
1701895102.9596121,2147.101242542267,766.0,4.690144615143136e-05,1.0717508722241975e-07,0.001481771469116211,0.0
1701895111.0114298,2155.15306019783,767.0,4.690347118347458e-05,1.0616498491285505e-07,0.001481771469116211,0.0
1701895119.0629911,2163.204621553421,768.0,4.680838173377731e-05,1.1437068971232834e-07,0.0014817497603778129,6.858933765613113e-08
1701895127.1095295,2171.2511599063873,769.0,4.692878662689741e-05,8.879699270891079e-08,0.001481771469116211,0.0
1701895135.1639974,2179.305627822876,770.0,4.691900191378801e-05,9.667282931504175e-08,0.001481771469116211,0.0
1701895143.2123387,2187.3539690971375,771.0,4.682631503941044e-05,1.169820751291259e-07,0.0014818820892962216,1.1889946136341622e-07
1701895151.259991,2195.4016213417053,772.0,4.68671983093165e-05,1.1785050440993519e-07,0.001481771469116211,0.0
1701895159.3085406,2203.450170993805,773.0,4.6861237792485495e-05,1.1860508660885343e-07,0.0014817826066428673,5.031251116865094e-08
1701895167.3559532,2211.497583627701,774.0,4.693221592846506e-05,8.560164185517727e-08,0.0014819477818263304,1.0464250606020616e-07
1701895175.406565,2219.548195362091,775.0,4.690880824532286e-05,1.0326550557883005e-07,0.0014818415033939992,1.085940741171739e-07
1701895183.4548712,2227.5965015888214,776.0,4.688068127122458e-05,1.1499121611021348e-07,0.0014818477328580612,1.1120492186910907e-07
1701895191.5114388,2235.653069257736,777.0,4.6816876457498267e-05,1.147290594680839e-07,0.0014817750557773377,2.9021759276307183e-08
1701895199.5606391,2243.702269554138,778.0,4.6739865407324064e-05,1.8451443331378856e-07,0.0014819169384552825,1.1628097227995922e-07
1701895207.6073682,2251.748998641968,779.0,4.694618502969508e-05,6.938738040990348e-08,0.0014817914789098648,6.610835596949414e-08
1701895215.655966,2259.7975964546204,780.0,4.685293184040278e-05,1.1915244273024871e-07,0.0014819615621559222,9.58454416151035e-08
1701895223.7043686,2267.8459990024567,781.0,4.676990388123623e-05,8.896584870738787e-08,0.001481771469116211,0.0
1701895231.752389,2275.8940193653107,782.0,4.6897670718666494e-05,1.0893284884694831e-07,0.0014818075244991155,8.541827980394778e-08
1701895239.8010468,2283.942677259445,783.0,4.6834326017110734e-05,1.18271322670439e-07,0.0014817964067171947,7.296371324096512e-08
1701895247.846611,2291.9882414340973,784.0,4.6892196341157435e-05,1.1120492186910907e-07,0.001481771469116211,0.0
1701895255.8959544,2300.0375847816467,785.0,4.68643644910229e-05,1.1824732919220413e-07,0.001481771469116211,0.0
1701895263.94368,2308.085310459137,786.0,4.688068127122458e-05,1.1499121611021348e-07,0.0014819475930546921,1.0474529799627757e-07
1701895271.9913917,2316.133022069931,787.0,4.69454299431421e-05,7.043029093407533e-08,0.0014819205987104233,1.1539337105812964e-07
1701895280.0399704,2324.1816008090973,788.0,4.6874755158099436e-05,1.1644905366463658e-07,0.0014818782096052698,1.1855540362841618e-07
1701895288.087167,2332.2287974357605,789.0,4.695485775519853e-05,5.529940638859774e-08,0.001481987028227744,7.019662754834167e-08
1701895296.1334214,2340.275051832199,790.0,4.683642447749271e-05,1.1851725753655168e-07,0.0014817716577385045,6.703393234450931e-09
1701895304.1922545,2348.3338849544525,791.0,4.692916446933656e-05,8.845710329094085e-08,0.001481771469116211,0.0
1701895312.2390094,2356.3806397914886,792.0,4.694014433727128e-05,7.713117662844484e-08,0.001481771469116211,0.0
1701895320.2872045,2364.428834915161,793.0,4.693353732993276e-05,8.430085695962617e-08,0.001481771469116211,0.0
1701895328.335914,2372.4775443077087,794.0,4.6882191444330525e-05,1.1456774517826821e-07,0.0014818958696258134,1.1909620459769851e-07
1701895336.384743,2380.526373386383,795.0,4.696846008300781e-05,0.0,0.001481771469116211,0.0
1701895344.4326272,2388.5742576122284,796.0,4.696694990990187e-05,1.8914880472993206e-08,0.0014818569826683353,1.1434794267711394e-07
1701895352.4869378,2396.628568172455,797.0,4.692311899031021e-05,9.356465256100784e-08,0.0014817467204364468,7.27189652974512e-08
1701895360.536033,2404.6776633262634,798.0,4.689125248296621e-05,1.1156483672544955e-07,0.0014819198436238704,1.1558652502726444e-07
1701895368.5850673,2412.7266976833344,799.0,4.690125737979312e-05,1.0726681543174907e-07,0.0014818639672189503,1.161781701281502e-07
1701895376.6369462,2420.7785766124725,800.0,4.684471668418727e-05,1.1912303122541783e-07,0.001481771469116211,0.0
1701895384.6819856,2428.823616027832,801.0,4.670737095755745e-05,6.993658396135898e-08,0.0014817718469586501,9.483769954865127e-09
1701895392.7300873,2436.8717176914215,802.0,4.686086024920901e-05,1.1864263673884236e-07,0.0014818046929245417,8.256725582566258e-08
1701895400.7790809,2444.9207112789154,803.0,4.684103922719344e-05,1.442373440821595e-07,0.001481771469116211,0.0
1701895408.8293808,2452.971011161804,804.0,4.688552366761511e-05,1.1355674051113795e-07,0.001481771469116211,0.0
1701895416.8759549,2461.0175852775574,805.0,4.683858519589627e-05,1.1873120796098195e-07,0.001481771469116211,0.0
1701895424.9249089,2469.066539287567,806.0,4.683367713330194e-05,1.1818762974430006e-07,0.001481771469116211,0.0
1701895432.9758134,2477.1174437999725,807.0,4.677610178363767e-05,9.412798243693921e-08,0.001481977796516811,1.1367595457899804e-07
1701895441.0280476,2485.1696779727936,808.0,4.683896273917276e-05,1.1876451765677272e-07,0.001481961373384284,9.598476299365474e-08
1701895449.076145,2493.2177753448486,809.0,4.678950456995296e-05,1.0701104371030034e-07,0.0014819475930546921,1.6402419679129822e-07
1701895457.1231952,2501.2648255825043,810.0,4.691518429908813e-05,9.931579708382756e-08,0.0014817807262559701,4.6058435398831794e-08
1701895465.1710339,2509.312664270401,811.0,4.696846008300781e-05,0.0,0.0014818955903574706,1.1910804945767256e-07
1701895473.2199411,2517.3615715503693,812.0,4.682223505905804e-05,1.1610772932964158e-07,0.0014819167495340629,1.1632347563715784e-07
1701895481.2655182,2525.4071485996246,813.0,4.6796489120567966e-05,1.0689743022706161e-07,0.001482118053844026,1.1869668805678934e-07
1701895489.3137627,2533.455393075943,814.0,4.696846008300781e-05,0.0,0.0014818866198155396,1.1914018029451685e-07
1701895497.366217,2541.5078473091125,815.0,4.685198798221156e-05,1.1917786083381457e-07,0.0014820340504650077,7.195146821670107e-08
1701895505.4200788,2549.561709165573,816.0,4.6736464825371744e-05,6.68054923986948e-08,0.0014818491157374556,1.117291337050284e-07
1701895513.467027,2557.608657360077,817.0,4.678214247606146e-05,9.852577556932694e-08,0.0014818128101049862,9.026285199098193e-08
1701895521.5159347,2565.6575651168823,818.0,4.688634442037188e-05,1.1329129515326335e-07,0.00148183281989864,1.0422690568589934e-07
1701895529.5639868,2573.7056171894073,819.0,4.6928440495700187e-05,8.910581223378399e-08,0.001481771469116211,0.0
1701895537.6159012,2581.757531642914,820.0,4.686549801834034e-05,1.1809691951441082e-07,0.0014818965349635686,1.1906534107731739e-07
1701895545.6626499,2589.804280281067,821.0,4.681914171715719e-05,1.1534425967325966e-07,0.001481771469116211,0.0
1701895553.7113917,2597.8530220985413,822.0,4.696846008300781e-05,0.0,0.0014818972013565777,1.1903069279750396e-07
1701895561.7630653,2605.904695749283,823.0,4.6695118750831196e-05,1.1810015952724525e-07,0.0014817703364863814,1.6393814207120213e-08
1701895569.8138833,2613.955513715744,824.0,4.6640752519017064e-05,1.387678275577547e-07,0.001481771469116211,0.0
1701895577.8621266,2622.0037569999695,825.0,4.6962414603981466e-05,3.748075109695593e-08,0.001481771469116211,0.0
1701895585.9083884,2630.050018787384,826.0,4.692043603931884e-05,9.562173124764126e-08,0.001482011967476732,2.2170544426103836e-08
1701895593.9546952,2638.09632563591,827.0,4.689087493968973e-05,1.117062449713586e-07,0.001482060667266,9.761264411691316e-08
1701895602.009701,2646.151331424713,828.0,4.6929006810614915e-05,8.859928014556879e-08,0.0014818773700052655,1.1846409241384329e-07
1701895610.0577905,2654.199420928955,829.0,4.6766285658449e-05,8.819131332477693e-08,0.001481828855694237,1.0192549757018262e-07
1701895618.1070995,2662.248729944229,830.0,4.691786928395855e-05,9.748003629715681e-08,0.001481798652232118,7.577623690642646e-08
1701895626.157423,2670.2990534305573,831.0,4.6921267173446934e-05,9.499734590162011e-08,0.001481771469116211,0.0
1701895634.2057908,2678.347421169281,832.0,4.693448118812398e-05,8.334647287149149e-08,0.0014819132366165318,1.170554648107201e-07
1701895642.2545857,2686.3962161540985,833.0,4.6915981567576115e-05,9.878187334055712e-08,0.0014818254578047485,9.978540934769684e-08
1701895650.301805,2694.4434354305267,834.0,4.694580748641859e-05,6.991179985903091e-08,0.0014818790689500097,1.1864263673884237e-07
1701895658.3493297,2702.490960121155,835.0,4.6763076540598864e-05,8.237021828026757e-08,0.0014818384830477874,1.0717508722241976e-07
1701895666.396382,2710.5380125045776,836.0,4.696846008300781e-05,0.0,0.0014819431985048032,1.0701632544562804e-07
1701895674.4424827,2718.5841131210327,837.0,4.679743297875919e-05,1.0735813334415677e-07,0.001481771469116211,0.0
1701895682.492222,2726.633852481842,838.0,4.67272099293326e-05,6.532698855051972e-08,0.001481771469116211,0.0
1701895690.5413766,2734.683007001877,839.0,4.6914325484746616e-05,9.98806250919909e-08,0.001481771469116211,0.0
1701895698.5951717,2742.7368021011353,840.0,4.67402351723714e-05,5.5195613292644555e-08,0.001481897757342196,1.1899892173529776e-07
1701895706.641907,2750.783537387848,841.0,4.695902150109564e-05,4.648920799198269e-08,0.0014818035602947124,8.137130601378672e-08
1701895714.690633,2758.832263469696,842.0,4.671078679680541e-05,1.3972187560455762e-07,0.0014818075244991155,8.541827980394778e-08
1701895722.7389867,2766.8806171417236,843.0,4.6763076540598864e-05,1.2347512309490248e-07,0.001481771469116211,0.0
1701895730.7862384,2774.9278688430786,844.0,4.696392956368997e-05,3.255202563686759e-08,0.0014820044133178035,1.0656790149644384e-07
1701895738.8357904,2782.9774208068848,845.0,4.6838018880981544e-05,1.1867897394797848e-07,0.0014818079020423919,8.578419657766663e-08
1701895746.8846977,2791.026328086853,846.0,4.6848872951017885e-05,1.192086907498492e-07,0.001481771469116211,0.0
1701895754.9337554,2799.0753858089447,847.0,4.692221103163815e-05,9.427437806613373e-08,0.001481771469116211,0.0
1701895762.9872732,2807.1289036273956,848.0,4.6632069023657866e-05,1.3842200886282108e-07,0.001481771469116211,0.0
1701895771.0355062,2815.177136659622,849.0,4.696846008300781e-05,0.0,0.0014817744894624228,2.6664286245751662e-08
1701895779.0824494,2823.224079847336,850.0,4.693466995976222e-05,8.315299599490098e-08,0.001481945894109948,1.056507488209188e-07
1701895787.1322792,2831.2739095687866,851.0,4.685557464333819e-05,1.190414366423834e-07,0.001481771469116211,0.0
1701895795.1804483,2839.322078704834,852.0,4.684877886436142e-05,1.1920835540401823e-07,0.0014819049306644492,1.183542472305487e-07
1701895803.2362046,2847.377835035324,853.0,4.688804336511607e-05,1.1272085476645407e-07,0.001481771469116211,0.0
1701895811.2854548,2855.427085161209,854.0,4.6852084611750635e-05,1.1917560232313013e-07,0.001481801129747684,7.86885795504873e-08
1701895819.3339636,2863.4755940437317,855.0,4.678078090088277e-05,9.758446867238157e-08,0.001481771469116211,0.0
1701895827.387403,2871.52903342247,856.0,4.691182859153476e-05,1.0146365804043018e-07,0.001481771469116211,0.0
1701895835.435529,2879.5771594047546,857.0,4.683829336272178e-05,1.1870463102543268e-07,0.0014817841268379224,5.345669374526225e-08
1701895843.4829664,2887.6245968341827,858.0,4.697166920085795e-05,4.283660652965348e-08,0.0014818624570458443,1.1582059212253339e-07
1701895851.531104,2895.6727344989777,859.0,4.6820534768081883e-05,1.156989395018633e-07,0.0014817981070081709,7.510919426583011e-08
1701895859.5779746,2903.7196049690247,860.0,4.6882002672692284e-05,1.1462185272347322e-07,0.001481771469116211,0.0
1701895867.6269722,2911.7686026096344,861.0,4.696846008300781e-05,0.0,0.001481806391869286,8.430085695962617e-08
1701895875.6763802,2919.818010568619,862.0,4.690673175730218e-05,1.0443559503653168e-07,0.001481835085158299,1.0545257489388885e-07
1701895883.7274888,2927.869119167328,863.0,4.660875408094016e-05,1.1919117449169713e-07,0.001481771469116211,0.0
1701895891.773819,2935.9154493808746,864.0,4.696846008300781e-05,0.0,0.0014819489144561597,1.0401642730467642e-07
1701895899.8231094,2943.9647397994995,865.0,4.696846008300781e-05,0.0,0.001481771469116211,0.0
1701895907.8727734,2952.014403820038,866.0,4.680296509466156e-05,1.2697361296021344e-07,0.001481724994496196,9.444851805469987e-08
1701895915.92038,2960.062010526657,867.0,4.6746477650009134e-05,6.040311002787308e-08,0.001481771469116211,0.0
1701895923.967186,2968.108816385269,868.0,4.694408924568285e-05,7.222549892256149e-08,0.0014817992405354882,7.64851004774701e-08
1701895932.014542,2976.156172513962,869.0,4.693691023933906e-05,8.07878472473244e-08,0.001481771469116211,0.0
1701895940.0602646,2984.2018949985504,870.0,4.696846008300781e-05,0.0,0.001481771469116211,0.0
1701895948.1113012,2992.2529315948486,871.0,4.6783884051484655e-05,9.96897374814409e-08,0.001481979093536522,9.631369791850177e-08
1701895956.160452,3000.302082300186,872.0,4.677213757923456e-05,1.2472163710183073e-07,0.001481771469116211,0.0
1701895964.2075827,3008.3492131233215,873.0,4.6943144639584985e-05,7.344930479250507e-08,0.001481771469116211,0.0
1701895972.25436,3016.395990371704,874.0,4.691145104825827e-05,1.0169554079635425e-07,0.001481898512428749,1.1895159855604926e-07
1701895980.3032856,3024.444916009903,875.0,4.6905927159329033e-05,1.0487442141315855e-07,0.0014819050364184494,1.1834146435998441e-07
1701895988.3499336,3032.4915640354156,876.0,4.6879548641395115e-05,1.152948182943306e-07,0.0014817941217128002,6.991179985903091e-08
1701895996.3987415,3040.5403718948364,877.0,4.692708633592125e-05,9.029110169060317e-08,0.001481771469116211,0.0
1701896004.4440243,3048.585654735565,878.0,4.683829336272178e-05,1.1870463102543268e-07,0.001481771469116211,0.0
1701896012.4913747,3056.633005142212,879.0,4.6912772449725976e-05,1.0087543754577811e-07,0.0014819077622390227,1.1797880045292479e-07
1701896020.5404363,3064.682066679001,880.0,4.6910507190067055e-05,1.022668499053225e-07,0.0014817865708472704,5.8072979777023513e-08
1701896028.588135,3072.7297654151917,881.0,4.6966006051710644e-05,2.406375667541434e-08,0.0014818207385137924,9.653634666039208e-08
1701896036.6403537,3080.781984090805,882.0,4.696676113826362e-05,2.0054265846408483e-08,0.001481897757342196,1.1899892173529776e-07
1701896044.688455,3088.830085515976,883.0,4.6890119853136754e-05,1.119847073313913e-07,0.0014820668967300621,1.0169554079635424e-07
1701896052.7403457,3096.8819761276245,884.0,4.685831901199655e-05,1.1886388066911454e-07,0.0014819399868440703,1.0853355530325506e-07
1701896060.787083,3104.928713321686,885.0,4.675533690343088e-05,7.342367448826177e-08,0.001481771469116211,0.0
1701896068.8360078,3112.977638244629,886.0,4.6913861850551114e-05,1.0018116597637993e-07,0.001481771469116211,0.0
1701896076.883358,3121.024988412857,887.0,4.684103922719344e-05,1.1892613209341597e-07,0.001481771469116211,0.0
1701896084.93233,3129.0739603042603,888.0,4.6869354972929965e-05,1.1750181565798052e-07,0.0014819630723290282,9.470994979041112e-08
1701896092.9826202,3137.124250650406,889.0,4.696846008300781e-05,0.0,0.001481771469116211,0.0
1701896101.0374463,3145.1790766716003,890.0,4.694127696710075e-05,7.577623690642645e-08,0.0014819377769295034,1.0951065599542859e-07
1701896109.0850427,3153.2266731262207,891.0,4.694901660426873e-05,6.525057630616219e-08,0.001481771469116211,0.0
1701896117.1364372,3161.278067588806,892.0,4.679214737288837e-05,1.0464250606020616e-07,0.001481771469116211,0.0
1701896125.186086,3169.3277163505554,893.0,4.693259347174154e-05,8.523410521361844e-08,0.0014820493409677055,8.859928014556879e-08
1701896133.2327237,3177.374354124069,894.0,4.688558933381891e-05,1.135357441494538e-07,0.0014820729374224859,1.051520721088068e-07
1701896141.2833536,3185.4249839782715,895.0,4.685038432077447e-05,1.1920390023410569e-07,0.0014820098876953125,0.0
1701896149.332383,3193.4740133285522,896.0,4.696846008300781e-05,0.0,0.0014817988410037563,7.60049097630375e-08
1701896157.3814187,3201.5230491161346,897.0,4.6754770588516154e-05,8.417013852975991e-08,0.0014820115866400567,2.0054265846408493e-08
1701896165.431384,3209.573014497757,898.0,4.682487995613207e-05,1.1669154640882202e-07,0.0014819586900448082,9.790440066423771e-08
1701896173.482988,3217.6246185302734,899.0,4.691428262283192e-05,9.990853758992257e-08,0.001481828855694237,1.0192549757018263e-07
1701896181.5300226,3225.671653032303,900.0,4.6913338764640705e-05,1.0051659895142968e-07,0.001481771469116211,0.0
1701896189.579246,3233.720876455307,901.0,4.6754412341231214e-05,7.222549892256149e-08,0.001481881232344783,1.1883445059068226e-07
1701896197.6279826,3241.7696130275726,902.0,4.6904655269281507e-05,1.0555187716861061e-07,0.0014819213537969763,1.1519494385186786e-07
1701896205.6791773,3249.820807695389,903.0,4.68756997641973e-05,1.1623814632891574e-07,0.0014817748696981633,2.82700894865255e-08
1701896213.727195,3257.8688254356384,904.0,4.684877886436142e-05,1.1920835540401823e-07,0.001481771469116211,0.0
1701896221.7760963,3265.917726755142,905.0,4.696846008300781e-05,0.0,0.0014816354458381182,1.1801756015318466e-07
1701896229.8303819,3273.972012281418,906.0,4.687331917733308e-05,1.1675430447224279e-07,0.001481771469116211,0.0
1701896237.8782518,3282.0198822021484,907.0,4.6921078401808686e-05,9.51401565779812e-08,0.001481771469116211,0.0
1701896245.9330206,3290.074651002884,908.0,4.6892196341157435e-05,1.1120492186910907e-07,0.001481771469116211,0.0
1701896253.982192,3298.123822450638,909.0,4.677081617776685e-05,8.977118567076821e-08,0.0014817731680609552,2.0054265846408486e-08
1701896262.0283513,3306.1699817180634,910.0,4.696846008300781e-05,0.0,0.0014819236190566352,1.1456774517826818e-07
1701896270.0786045,3314.2202348709106,911.0,4.685991639101779e-05,1.1873120796098195e-07,0.001481823381316728,9.83969335029142e-08
1701896278.1289754,3322.270605802536,912.0,4.6726260083143335e-05,6.96715872470091e-08,0.001481771469116211,0.0
1701896286.1745985,3330.316228866577,913.0,4.670491498170299e-05,1.831823828597423e-07,0.001481771469116211,0.0
1701896294.223472,3338.3651025295258,914.0,4.687973741303336e-05,1.1524504649662935e-07,0.001481771469116211,0.0
1701896302.273163,3346.4147934913635,915.0,4.693712399105939e-05,8.055529689808772e-08,0.001481771469116211,0.0
1701896310.3214111,3354.4630415439606,916.0,4.6942409596930204e-05,7.437937920316493e-08,0.001481783928044335,5.3058600155573096e-08
1701896318.3705962,3362.5122265815735,917.0,4.696846008300781e-05,0.0,0.001481771469116211,0.0
1701896326.4212084,3370.562838792801,918.0,4.686708971327104e-05,1.1786699137193263e-07,0.0014817829841861439,5.111565098957244e-08
1701896334.4710927,3378.6127231121063,919.0,4.690559912747272e-05,1.0505103506800037e-07,0.001481908706097214,1.1783826651858156e-07
1701896342.5184064,3386.660036802292,920.0,4.6894461600816356e-05,1.1030338894666944e-07,0.001481771469116211,0.0
1701896350.5692124,3394.710842847824,921.0,4.684424834504358e-05,1.224579528198852e-07,0.001481771469116211,0.0
1701896358.6189647,3402.7605950832367,922.0,4.667430974413211e-05,1.0822613873539442e-07,0.001481771469116211,0.0
1701896366.6652355,3410.8068659305573,923.0,4.689578300228406e-05,1.0975248633575438e-07,0.001481771469116211,0.0
1701896374.7135067,3418.8551371097565,924.0,4.696846008300781e-05,0.0,0.0014817818515563143,4.8657697793438556e-08
1701896382.7611227,3426.9027531147003,925.0,4.6875584436992e-05,1.1626432786274171e-07,0.0014817863820756321,5.7733268023829265e-08
1701896390.809986,3434.95161652565,926.0,4.6871354576147115e-05,1.1714212524105775e-07,0.0014817629676613302,4.421119833126248e-08
1701896398.8629682,3443.0045986175537,927.0,4.684802377780845e-05,1.1920297457614107e-07,0.001481771469116211,0.0
1701896406.913299,3451.054929494858,928.0,4.690994087515232e-05,1.0260394095267944e-07,0.001481771469116211,0.0
1701896414.9614422,3459.10307264328,929.0,4.659582486911511e-05,1.1826087393571324e-07,0.0014818079020423919,8.578419657766663e-08
1701896423.0245829,3467.166213274002,930.0,4.6948796695040673e-05,6.558557915503872e-08,0.0014818788614658776,1.1862215074334816e-07
1701896431.0705585,3475.2121889591217,931.0,4.680347367118298e-05,1.1006956796275891e-07,0.001481771469116211,0.0
1701896439.126447,3483.2680773735046,932.0,4.695335835194833e-05,5.8072979777023513e-08,0.001481897191027281,1.1903125839940968e-07
1701896447.1737735,3491.3154039382935,933.0,4.6899747206687175e-05,1.0798595726340002e-07,0.001481771469116211,0.0
1701896455.22593,3499.3675603866577,934.0,4.6931083298635596e-05,8.668503799042929e-08,0.0014818124325617099,8.993576932345555e-08
1701896463.2743561,3507.4159865379333,935.0,4.687331917733308e-05,1.1675430447224278e-07,0.001482065386556956,1.0075632035304344e-07
1701896471.3229704,3515.464600801468,936.0,4.6856140958252916e-05,1.1901000102633183e-07,0.0014818658549353328,1.1659609783805566e-07
1701896479.3709261,3523.512556552887,937.0,4.693863416416534e-05,7.887628132730167e-08,0.001481771469116211,0.0
1701896487.4204412,3531.5620715618134,938.0,4.690781637152477e-05,1.0383124664952156e-07,0.001481771469116211,0.0
1701896495.4678552,3539.6094856262207,939.0,4.696846008300781e-05,0.0,0.001481771469116211,0.0
1701896503.5131218,3547.654752254486,940.0,4.682329469319855e-05,1.1634919670789975e-07,0.001481771469116211,0.0
1701896511.5602834,3555.701913833618,941.0,4.6804417529374194e-05,1.1045738158620612e-07,0.0014818416921656375,1.0867935863675738e-07
1701896519.6098497,3563.751480102539,942.0,4.696846008300781e-05,0.0,0.001481771469116211,0.0
1701896527.657962,3571.7995924949646,943.0,4.694919011861133e-05,6.498450586797678e-08,0.0014819802270638394,7.86885795504873e-08
1701896535.7114093,3579.853039741516,944.0,4.6967704996454836e-05,1.3396137777594412e-08,0.0014817943104844383,7.017177819483592e-08
1701896543.7604067,3587.9020371437073,945.0,4.688476798273682e-05,1.1379536010253513e-07,0.0014820089430892147,1.4977294915435497e-08
1701896551.8119996,3595.9536299705505,946.0,4.684793043740188e-05,1.1920197722810485e-07,0.001481771469116211,0.0
