#Procedure: <__main__.zurich_sr830_fsweep>
#Parameters:
#	Delay (s): 1
#	Drive Amplitude (Vpp): 4
#	stop frequency (Hz): 23000
#	start frequency (Hz): 22000
#	Frequency Step (Hz): 1
#	SR830 addr.: 2::25
#	Zurich addr.: dev4934
#Data:
UTC,timestamp,f,X_zur,Y_zur,X_sr,Y_sr
1701379254.6903837,91.41465067863464,22080.999999971595,-2.6315414652694822e-11,1.6063703827793793e-09,4.41077e-05,0.00143028
1701379255.7487326,92.4729995727539,22082.000000054337,7.363203059325318e-12,1.650747184272201e-09,4.41077e-05,0.00143004
1701379256.7980828,93.52234983444214,22082.999999923915,6.7941388885972205e-12,1.6468044266902688e-09,4.41077e-05,0.00143076
1701379257.852436,94.57670307159424,22084.000000006654,1.0025646650883959e-10,1.5330735323431948e-09,4.41077e-05,0.00143076
1701379258.9067872,95.63105416297913,22085.000000089392,-9.125712665697424e-11,1.7001806917176707e-09,4.41077e-05,0.00143052
1701379259.9631348,96.68740177154541,22085.99999995897,-2.320201151475676e-11,1.4876480869530642e-09,4.41077e-05,0.00143052
1701379261.017485,97.74175190925598,22087.000000041713,-7.862330838977952e-11,1.6764870414116417e-09,4.43461e-05,0.00143052
1701379262.070837,98.79510402679443,22087.99999991129,-9.420460943302754e-11,1.5759104221955797e-09,4.41077e-05,0.00143076
1701379263.1251845,99.84945154190063,22088.99999999403,2.5577028845425374e-11,1.5056076210775652e-09,4.41077e-05,0.00143076
1701379264.1795385,100.90380549430847,22090.00000007677,4.511976356053826e-11,1.4848662153321087e-09,4.43461e-05,0.00143123
1701379265.2338827,101.95814967155457,22090.999999946347,2.535526573781497e-11,1.6163424871830327e-09,4.43461e-05,0.00143123
1701379266.2882364,103.01250338554382,22092.00000002909,4.1231426373111634e-11,1.5635231654203098e-09,4.41077e-05,0.00143123
1701379267.3425841,104.0668511390686,22092.999999898668,-8.077452184804376e-11,1.6022288052334292e-09,4.41077e-05,0.00143147
1701379268.3999345,105.12420153617859,22093.999999981406,-2.2073715949126015e-11,1.4774118581119867e-09,4.48229e-05,0.00143147
1701379269.4512866,106.17555356025696,22095.000000064145,-2.0468283390531497e-10,1.5690483196552078e-09,4.45845e-05,0.00143171
1701379270.5066435,107.23091053962708,22095.999999933723,-5.0192239059321287e-11,1.6065448372485843e-09,4.41077e-05,0.00143171
1701379271.564984,108.28925108909607,22097.000000016465,2.129451484597735e-11,1.571443249902957e-09,4.43461e-05,0.00143123
1701379272.6143355,109.3386025428772,22098.000000099204,3.031859124079979e-11,1.6460270808278417e-09,4.48229e-05,0.00143123
1701379273.6746833,110.39895033836365,22098.999999968783,-1.2701868496869703e-10,1.640986577310831e-09,4.48229e-05,0.00143171
1701379274.7240348,111.44830179214478,22100.00000005152,1.196896183386525e-11,1.5186495304621947e-09,4.41077e-05,0.00143219
1701379275.7793858,112.50365281105042,22100.9999999211,-5.516378946283934e-11,1.5980855579708297e-09,4.41077e-05,0.00143195
1701379276.832737,113.55700397491455,22102.00000000384,-3.074814130924984e-11,1.5321900048701246e-09,4.43461e-05,0.00143171
